,cluster,pair,gene_i,gene_j,prop_this_cluster,prop_not_cluster,dist_ij_cluster,dist_ij_not_cluster,prop_diff
1,cluster3,1,19,2894,0.142857142857143,0.805405405405405,-22.2947468462699,84.8992392179365,-0.662548262548263
2,cluster3,2,25,3060,0.171428571428571,0.837837837837838,-9.93558924777776,85.4810828877778,-0.666409266409266
3,cluster3,3,56,3060,0.2,0.875675675675676,-10.8316111322222,128.477426132222,-0.675675675675676
4,cluster3,4,62,2894,0.171428571428571,0.875675675675676,-15.13074803,128.566801286667,-0.704247104247104
5,cluster3,5,124,12537,0.0571428571428571,0.72972972972973,-19.2829879577778,30.6451807622223,-0.672586872586873
6,cluster3,6,133,3060,0.114285714285714,0.789189189189189,-15.6483781577778,65.00227164,-0.674903474903475
7,cluster3,7,188,8351,0.171428571428571,0.854054054054054,-14.6367256666666,75.5622550855555,-0.682625482625483
8,cluster3,8,196,3060,0.171428571428571,0.837837837837838,-12.7036838966666,107.677228727778,-0.666409266409266
9,cluster3,9,242,2894,0.142857142857143,0.821621621621622,-18.4489446211111,103.931200541111,-0.678764478764479
10,cluster3,10,407,6479,0.114285714285714,0.778378378378378,-50.2728526988889,172.592490932222,-0.664092664092664
11,cluster3,11,427,3060,0.0571428571428571,0.740540540540541,-13.6074116411111,46.8745768866667,-0.683397683397683
12,cluster3,12,430,2894,0.114285714285714,0.789189189189189,-22.5173558177778,93.2602871133333,-0.674903474903475
13,cluster3,13,507,2894,0.171428571428571,0.854054054054054,-15.1309948711111,112.813428281111,-0.682625482625483
14,cluster3,14,511,12537,0.2,0.875675675675676,-10.2666354455555,71.0933517533335,-0.675675675675676
15,cluster3,15,556,2894,0.171428571428571,0.837837837837838,-21.0911787066667,90.9645848999999,-0.666409266409266
16,cluster3,16,565,2894,0.2,0.875675675675676,-13.0174741711111,108.00172082,-0.675675675675676
17,cluster3,17,650,11222,0.171428571428571,0.832432432432432,-15.3388502994444,56.8221195438889,-0.661003861003861
18,cluster3,18,656,10764,0.771428571428571,0.102702702702703,4.43692969444444,-66.8277160122223,0.668725868725869
19,cluster3,19,656,14338,0.8,0.135135135135135,7.78536983888893,-65.9681794477779,0.664864864864865
20,cluster3,20,808,2894,0.0857142857142857,0.8,-22.8335578974603,91.6815648216666,-0.714285714285714
21,cluster3,21,821,2894,0.171428571428571,0.859459459459459,-19.4919838611111,110.261940555556,-0.688030888030888
22,cluster3,22,823,2894,0.114285714285714,0.848648648648649,-17.3484088114286,120.02424890127,-0.734362934362934
23,cluster3,23,886,3602,0.142857142857143,0.810810810810811,-9.42905706888888,107.618835841111,-0.667953667953668
24,cluster3,24,886,12085,0.0571428571428571,0.718918918918919,-23.6827847455556,87.3221386044445,-0.661776061776062
25,cluster3,25,960,12537,0.0857142857142857,0.751351351351351,-15.9867355355556,39.5875454322222,-0.665637065637066
26,cluster3,26,966,2894,0.114285714285714,0.783783783783784,-29.37689267,102.667295276667,-0.669498069498069
27,cluster3,27,966,12537,0.171428571428571,0.886486486486487,-15.6012787355555,105.136597507778,-0.715057915057915
28,cluster3,28,1065,8891,0.0857142857142857,0.772972972972973,-22.0352072233333,18.0078014444444,-0.687258687258687
29,cluster3,29,1092,12537,0.2,0.875675675675676,-9.96822148333333,77.9676126211112,-0.675675675675676
30,cluster3,30,1112,2894,0.171428571428571,0.848648648648649,-17.3126012644444,118.12663015,-0.677220077220077
31,cluster3,31,1115,13959,0.885714285714286,0.221621621621622,23.6913880533334,-63.79504565,0.664092664092664
32,cluster3,32,1118,3060,0.0857142857142857,0.772972972972973,-16.8240382322222,86.4913483022223,-0.687258687258687
33,cluster3,33,1122,12537,0.114285714285714,0.810810810810811,-16.4179524533333,54.8235093888889,-0.696525096525097
34,cluster3,34,1279,2894,0.114285714285714,0.837837837837838,-12.1179627866667,97.59826139,-0.723552123552124
35,cluster3,35,1301,13716,0.0857142857142857,0.778378378378378,-11.4674487022222,32.80223246,-0.692664092664093
36,cluster3,36,1391,2894,0.0857142857142857,0.778378378378378,-22.7786893866667,70.2761006,-0.692664092664093
37,cluster3,37,1391,12537,0.2,0.864864864864865,-9.00307545222222,72.7454028311112,-0.664864864864865
38,cluster3,38,1444,9885,0.142857142857143,0.832432432432432,-11.0695701355555,34.9252890288889,-0.68957528957529
39,cluster3,39,1468,2894,0.228571428571429,0.891891891891892,-11.3074211888889,119.63184324,-0.663320463320463
40,cluster3,40,1538,2894,0.142857142857143,0.810810810810811,-23.9988216988889,80.6781713988889,-0.667953667953668
41,cluster3,41,1538,12537,0.228571428571429,0.902702702702703,-10.2232077644444,83.1474736300001,-0.674131274131274
42,cluster3,42,1543,2894,0.0857142857142857,0.745945945945946,-26.3193089388889,63.6743689533333,-0.66023166023166
43,cluster3,43,1575,1758,0.114285714285714,0.778378378378378,-19.0849673755556,83.7417611511111,-0.664092664092664
44,cluster3,44,1580,3326,0.2,0.87027027027027,-10.0509256511111,51.1861845,-0.67027027027027
45,cluster3,45,1620,12537,0.0285714285714286,0.713513513513514,-19.6227605955555,52.8420381533334,-0.684942084942085
46,cluster3,46,1624,8351,0.228571428571429,0.918918918918919,-5.58031195000001,140.732574697778,-0.69034749034749
47,cluster3,47,1657,8351,0.142857142857143,0.886486486486487,-11.0860594933333,105.114002412222,-0.743629343629344
48,cluster3,48,1679,2894,0.171428571428571,0.832432432432432,-20.40400901,105.944770396667,-0.661003861003861
49,cluster3,49,1714,14397,0.942857142857143,0.27027027027027,11.5550597323016,-26.6144396988095,0.672586872586873
50,cluster3,50,1716,9885,0.142857142857143,0.810810810810811,-15.12632302,37.67720297,-0.667953667953668
51,cluster3,51,1727,12537,0.0857142857142857,0.778378378378378,-16.8500909455555,47.7319176755556,-0.692664092664093
52,cluster3,52,1729,8351,0.2,0.864864864864865,-11.2479944733333,106.024787393333,-0.664864864864865
53,cluster3,53,1740,8351,0.171428571428571,0.837837837837838,-13.7595849877778,76.8787371766666,-0.666409266409266
54,cluster3,54,1758,4606,0.914285714285714,0.243243243243243,14.3405832877778,-54.2331334377779,0.671042471042471
55,cluster3,55,1758,6714,0.828571428571429,0.151351351351351,7.63117015999997,-74.9195755566667,0.677220077220077
56,cluster3,56,1779,13550,0.2,0.864864864864865,-2.14614245777778,36.7460338111111,-0.664864864864865
57,cluster3,57,1814,2894,0.142857142857143,0.816216216216216,-22.14856904,94.7459451422222,-0.673359073359073
58,cluster3,58,1859,12537,0.0571428571428571,0.724324324324324,-17.4068616555555,43.8750690922222,-0.667181467181467
59,cluster3,59,1885,6714,0.885714285714286,0.216216216216216,7.42778625666664,-34.8359324111111,0.669498069498069
60,cluster3,60,1901,2894,0.142857142857143,0.821621621621622,-23.7009933798611,123.016439016528,-0.678764478764479
61,cluster3,61,2010,12537,0.171428571428571,0.843243243243243,-11.4006072533333,56.1989485933334,-0.671814671814672
62,cluster3,62,2069,2894,0.0857142857142857,0.745945945945946,-25.5453851644445,50.4721019666666,-0.66023166023166
63,cluster3,63,2130,2894,0.0857142857142857,0.745945945945946,-25.3964001977778,63.0515109033333,-0.66023166023166
64,cluster3,64,2155,9310,0.114285714285714,0.816216216216216,-10.8020094144444,33.3012905733333,-0.701930501930502
65,cluster3,65,2196,3054,0.0857142857142857,0.745945945945946,-10.2091698455556,41.3807587577778,-0.66023166023166
66,cluster3,66,2268,13716,0.171428571428571,0.848648648648649,-7.95587436777778,43.67617956,-0.677220077220077
67,cluster3,67,2305,12085,0.142857142857143,0.810810810810811,-15.8469939744444,41.65187206,-0.667953667953668
68,cluster3,68,2344,12085,0.0857142857142857,0.745945945945946,-15.1732122722222,21.8113674666667,-0.66023166023166
69,cluster3,69,2352,2894,0.0285714285714286,0.708108108108108,-31.1927078466667,61.0374373077777,-0.67953667953668
70,cluster3,70,2352,12537,0.0857142857142857,0.8,-17.4170939122222,63.5067395388889,-0.714285714285714
71,cluster3,71,2403,8351,0.171428571428571,0.848648648648649,-11.8168437644445,80.7442773022222,-0.677220077220077
72,cluster3,72,2406,8351,0.228571428571429,0.913513513513514,-12.1426147311111,151.119644658889,-0.684942084942085
73,cluster3,73,2407,12537,0.114285714285714,0.789189189189189,-12.3722093844444,43.9068120211112,-0.674903474903475
74,cluster3,74,2422,7324,0.142857142857143,0.859459459459459,-9.73678698333333,44.9383215211111,-0.716602316602317
75,cluster3,75,2458,2894,0.171428571428571,0.891891891891892,-7.58494038111115,93.52016165,-0.72046332046332
76,cluster3,76,2509,2894,0.0571428571428571,0.718918918918919,-29.2692387222222,50.4974793722222,-0.661776061776062
77,cluster3,77,2509,12537,0.0857142857142857,0.805405405405405,-15.4936247877777,52.9667816033334,-0.71969111969112
78,cluster3,78,2561,9885,0.0857142857142857,0.767567567567568,-23.0812913933333,98.4868462477778,-0.681853281853282
79,cluster3,79,2658,9310,0.171428571428571,0.848648648648649,-9.51646328,39.7545266155555,-0.677220077220077
80,cluster3,80,2665,2894,0.171428571428571,0.832432432432432,-22.5637631033334,82.5062211611111,-0.661003861003861
81,cluster3,81,2703,3054,0.0571428571428571,0.72972972972973,-11.5243747311111,41.1337093966667,-0.672586872586873
82,cluster3,82,2776,2894,0.0857142857142857,0.751351351351351,-29.4578155255556,63.2753437444444,-0.665637065637066
83,cluster3,83,2894,3363,0.828571428571429,0.167567567567568,21.2455698477778,-117.913738238889,0.661003861003861
84,cluster3,84,2894,3709,0.857142857142857,0.167567567567568,18.7303670922223,-80.9426269688889,0.68957528957529
85,cluster3,85,2894,4606,0.771428571428571,0.102702702702703,18.0571752544445,-157.485303461111,0.668725868725869
86,cluster3,86,2894,5792,0.857142857142857,0.151351351351351,16.32714662,-105.554724886667,0.705791505791506
87,cluster3,87,2894,6174,0.857142857142857,0.183783783783784,17.8541149088889,-93.0703213422222,0.673359073359073
88,cluster3,88,2894,6579,0.828571428571429,0.156756756756757,14.2212046566667,-94.3816003644444,0.671814671814672
89,cluster3,89,2894,6653,0.8,0.12972972972973,18.29768738,-116.077915076667,0.67027027027027
90,cluster3,90,2894,6689,0.914285714285714,0.2,16.6868300844444,-81.9026374144444,0.714285714285714
91,cluster3,91,2894,7976,0.942857142857143,0.281081081081081,29.8747619666667,-55.4508014544444,0.661776061776062
92,cluster3,92,2894,8006,0.8,0.124324324324324,16.5457942744444,-139.969355403333,0.675675675675676
93,cluster3,93,2894,8321,0.857142857142857,0.178378378378378,21.8078966555556,-85.9321145,0.678764478764479
94,cluster3,94,2894,8408,0.857142857142857,0.183783783783784,22.5482509477778,-73.8952172122222,0.673359073359073
95,cluster3,95,2894,8417,0.828571428571429,0.162162162162162,20.7701420588889,-88.8316795699999,0.666409266409266
96,cluster3,96,2894,8445,0.885714285714286,0.216216216216216,24.0110036855556,-61.8672003855555,0.669498069498069
97,cluster3,97,2894,8702,0.857142857142857,0.178378378378378,19.7356883488889,-83.8326899077778,0.678764478764479
98,cluster3,98,2894,10427,0.885714285714286,0.2,23.5884488977778,-87.1781416066666,0.685714285714286
99,cluster3,99,2894,10710,0.885714285714286,0.210810810810811,25.1937493977778,-69.3851691577778,0.674903474903475
100,cluster3,100,2894,10834,0.828571428571429,0.162162162162162,18.7523970755556,-105.157327081111,0.666409266409266
101,cluster3,101,2894,10868,0.914285714285714,0.232432432432432,26.2860189144445,-85.2624468911111,0.681853281853282
102,cluster3,102,2894,11011,0.8,0.12972972972973,17.0799883377778,-123.783914541111,0.67027027027027
103,cluster3,103,2894,11038,0.828571428571429,0.145945945945946,19.7754399766667,-107.624702558889,0.682625482625483
104,cluster3,104,2894,11097,0.914285714285714,0.248648648648649,26.5198390311111,-66.2425948733333,0.665637065637066
105,cluster3,105,2894,11129,0.942857142857143,0.254054054054054,27.4498840088889,-53.8960846444444,0.688803088803089
106,cluster3,106,2894,11228,0.885714285714286,0.221621621621622,25.2949933444445,-67.6035571455555,0.664092664092664
107,cluster3,107,2894,11332,0.857142857142857,0.194594594594595,24.2901400788889,-71.5048743311111,0.662548262548262
108,cluster3,108,2894,11513,0.742857142857143,0.0810810810810811,12.3538245633333,-173.155563348889,0.661776061776062
109,cluster3,109,2894,11526,0.885714285714286,0.189189189189189,24.5382050344445,-83.5284261011112,0.696525096525096
110,cluster3,110,2894,11967,0.857142857142857,0.189189189189189,23.1684139433333,-68.5627067611111,0.667953667953668
111,cluster3,111,2894,12233,0.885714285714286,0.156756756756757,23.272734,-122.197350417778,0.728957528957529
112,cluster3,112,2894,13079,0.857142857142857,0.167567567567568,22.1743975033334,-93.6370668577778,0.68957528957529
113,cluster3,113,2894,13102,0.828571428571429,0.145945945945946,19.1848160155556,-103.322221896667,0.682625482625483
114,cluster3,114,2894,13561,0.914285714285714,0.254054054054054,25.4944383533333,-64.9020171877777,0.66023166023166
115,cluster3,115,2894,13881,0.828571428571429,0.151351351351351,16.7757904322222,-108.955577053333,0.677220077220077
116,cluster3,116,2894,13959,0.914285714285714,0.172972972972973,24.6740615222222,-90.6052136911111,0.741312741312741
117,cluster3,117,2894,14008,0.857142857142857,0.194594594594595,22.0457268333333,-80.9575822866666,0.662548262548262
118,cluster3,118,2894,14210,0.828571428571429,0.156756756756757,19.2987021377778,-88.7410545433333,0.671814671814672
119,cluster3,119,2972,8950,0.171428571428571,0.832432432432432,-5.89417710777777,22.6326475,-0.661003861003861
120,cluster3,120,3054,7106,0.914285714285714,0.254054054054054,13.1164445388889,-37.7602138055556,0.66023166023166
121,cluster3,121,3054,10028,0.914285714285714,0.243243243243243,10.7871841933333,-45.5307168255556,0.671042471042471
122,cluster3,122,3054,10033,0.971428571428571,0.297297297297297,13.3566917044444,-27.0359216811111,0.674131274131274
123,cluster3,123,3054,10624,0.942857142857143,0.264864864864865,12.5929597355556,-25.7531594655556,0.677992277992278
124,cluster3,124,3054,11648,0.914285714285714,0.237837837837838,10.6266296377778,-47.2396421122222,0.676447876447876
125,cluster3,125,3054,11921,0.942857142857143,0.259459459459459,11.8777967711111,-38.6549364011111,0.683397683397683
126,cluster3,126,3054,11965,0.971428571428571,0.308108108108108,15.0209100344444,-19.1505927833333,0.663320463320463
127,cluster3,127,3054,12340,0.971428571428571,0.291891891891892,16.2091465544444,-35.4451909766667,0.67953667953668
128,cluster3,128,3054,14145,0.914285714285714,0.254054054054054,11.4350688733333,-40.2373617355556,0.66023166023166
129,cluster3,129,3059,8891,0.142857142857143,0.816216216216216,-21.5560651311111,64.2243050355555,-0.673359073359073
130,cluster3,130,3060,6616,0.857142857142857,0.172972972972973,12.4049064122222,-97.91547198,0.684169884169884
131,cluster3,131,3060,7344,0.857142857142857,0.194594594594595,15.00604026,-91.0466149522223,0.662548262548262
132,cluster3,132,3060,10656,0.885714285714286,0.221621621621622,17.4070672544444,-70.9851034922223,0.664092664092664
133,cluster3,133,3083,7071,0.914285714285714,0.216216216216216,15.0661774611111,-71.9522310988889,0.698069498069498
134,cluster3,134,3083,10812,0.857142857142857,0.194594594594595,10.5955644933333,-61.6409153422222,0.662548262548262
135,cluster3,135,3147,7106,0.771428571428571,0.0918918918918919,7.07540568666667,-71.1496054311111,0.67953667953668
136,cluster3,136,3147,7136,0.914285714285714,0.254054054054054,22.14333293,-63.6437150233334,0.66023166023166
137,cluster3,137,3147,10877,0.8,0.135135135135135,10.2252177333333,-65.0892603344444,0.664864864864865
138,cluster3,138,3304,7324,0.142857142857143,0.816216216216216,-10.2143057711111,47.4945379744444,-0.673359073359073
139,cluster3,139,3326,8846,0.771428571428571,0.0918918918918919,13.0362720566667,-55.9955857066667,0.67953667953668
140,cluster3,140,3326,11469,0.8,0.135135135135135,12.2336969488889,-40.1641903688889,0.664864864864865
141,cluster3,141,3326,11548,0.8,0.135135135135135,12.4759161,-36.9733439644444,0.664864864864865
142,cluster3,142,3326,11644,0.8,0.135135135135135,12.12335332,-41.01472792,0.664864864864865
143,cluster3,143,3326,12434,0.914285714285714,0.227027027027027,18.3948524777778,-34.9381398033333,0.687258687258687
144,cluster3,144,3431,3621,0.142857142857143,0.805405405405405,-5.34704157999999,46.5990137333333,-0.662548262548263
145,cluster3,145,3542,3602,0.142857142857143,0.832432432432432,-6.72799061777778,111.297647644444,-0.68957528957529
146,cluster3,146,3542,11222,0.142857142857143,0.810810810810811,-16.8687681988889,99.0731538855555,-0.667953667953668
147,cluster3,147,3542,11757,0.0857142857142857,0.745945945945946,-14.4032884522222,85.3939729344444,-0.66023166023166
148,cluster3,148,3542,12085,0.0857142857142857,0.767567567567568,-20.9817182944445,91.0009504077778,-0.681853281853282
149,cluster3,149,3578,9310,0.171428571428571,0.832432432432432,-8.79894939222222,54.5970916466667,-0.661003861003861
150,cluster3,150,3602,9708,0.914285714285714,0.237837837837838,7.27119700666666,-21.8935998044444,0.676447876447876
151,cluster3,151,3602,11794,0.885714285714286,0.205405405405405,9.60562230888888,-33.7399768033333,0.68030888030888
152,cluster3,152,3603,12085,0.142857142857143,0.816216216216216,-14.4783435211111,35.1515030233333,-0.673359073359073
153,cluster3,153,3607,9310,0.142857142857143,0.810810810810811,-9.68023272555556,28.4039358377778,-0.667953667953668
154,cluster3,154,3689,8351,0.0857142857142857,0.783783783783784,-21.8824119533333,69.47261133,-0.698069498069498
155,cluster3,155,3707,9310,0.2,0.875675675675676,-9.57553956333333,28.8707038466667,-0.675675675675676
156,cluster3,156,3753,8891,0.0857142857142857,0.810810810810811,-21.9656237488889,117.025564647778,-0.725096525096525
157,cluster3,157,3854,12537,0.0857142857142857,0.762162162162162,-16.7415310744444,42.4271796744445,-0.676447876447876
158,cluster3,158,3897,7044,0.857142857142857,0.183783783783784,11.7446234344444,-72.2691266611111,0.673359073359073
159,cluster3,159,3941,11790,0.942857142857143,0.275675675675676,8.78264216777778,-13.6593568644444,0.667181467181467
