,cluster,pair,gene_i,gene_j,prop_this_cluster,prop_not_cluster,dist_ij_cluster,dist_ij_not_cluster,prop_diff
160,cluster3,160,4095,7524,0.0285714285714286,0.691891891891892,-3.39471158,18.1192184344444,-0.663320463320463
161,cluster3,161,4286,7136,0.885714285714286,0.210810810810811,11.7114809577778,-66.9539031111111,0.674903474903475
162,cluster3,162,4529,9310,0.2,0.87027027027027,-8.49114301444445,34.1220864066667,-0.67027027027027
163,cluster3,163,4592,9310,0.142857142857143,0.827027027027027,-9.35649423555556,26.7412402055556,-0.684169884169884
164,cluster3,164,5152,9310,0.171428571428571,0.854054054054054,-8.90184495222222,29.2103724211111,-0.682625482625483
165,cluster3,165,5239,11222,0.114285714285714,0.783783783783784,-13.9098904055556,68.0012829566666,-0.669498069498069
166,cluster3,166,5239,12085,0.0857142857142857,0.756756756756757,-18.0228405011111,59.9290794788889,-0.671042471042471
167,cluster3,167,5427,12085,0.142857142857143,0.810810810810811,-14.1928428881945,53.2945390566667,-0.667953667953668
168,cluster3,168,5501,12537,0.0571428571428571,0.745945945945946,-18.8127970333333,38.1577749633334,-0.688803088803089
169,cluster3,169,5551,12537,0.257142857142857,0.918918918918919,-6.55282117999999,79.9354322533333,-0.661776061776062
170,cluster3,170,5593,12537,0.0571428571428571,0.8,-13.8260808077778,51.55080915,-0.742857142857143
171,cluster3,171,5731,7136,0.771428571428571,0.108108108108108,9.15179955222222,-110.106881321111,0.663320463320463
172,cluster3,172,5824,9310,0.114285714285714,0.810810810810811,-10.3935457488889,22.3027987588889,-0.696525096525097
173,cluster3,173,5853,7822,0.885714285714286,0.2,29.7941253166667,-138.584683395556,0.685714285714286
174,cluster3,174,6060,12085,0.171428571428571,0.832432432432432,-13.5799801144444,45.2198258822222,-0.661003861003861
175,cluster3,175,6065,12634,1,0.335135135135135,13.21941003,-27.8061176988889,0.664864864864865
176,cluster3,176,6289,9310,0.142857142857143,0.816216216216216,-11.4944190388889,49.4603738588889,-0.673359073359073
177,cluster3,177,6289,13716,0.114285714285714,0.778378378378378,-14.57230306,38.8515232122222,-0.664092664092664
178,cluster3,178,6502,12537,0.142857142857143,0.837837837837838,-11.7128147966667,64.7886660177778,-0.694980694980695
179,cluster3,179,6503,8351,0.257142857142857,0.924324324324324,-6.31909155444446,138.78238376,-0.667181467181467
180,cluster3,180,6762,13716,0.142857142857143,0.832432432432432,-8.42667416111111,32.7922236488889,-0.68957528957529
181,cluster3,181,6868,12382,0.257142857142857,0.918918918918919,-6.18276185111111,54.0719999844444,-0.661776061776062
182,cluster3,182,6918,13716,0.0857142857142857,0.756756756756757,-9.57925559444444,25.8040207211111,-0.671042471042471
183,cluster3,183,6926,9310,0.114285714285714,0.805405405405405,-11.5345505211111,20.7078266377778,-0.691119691119691
184,cluster3,184,7063,9310,0.142857142857143,0.854054054054054,-11.0370329688889,50.6979780966667,-0.711196911196911
185,cluster3,185,7063,12923,0.114285714285714,0.778378378378378,-12.2597310733333,46.3042049022222,-0.664092664092664
186,cluster3,186,7071,8351,0.228571428571429,0.897297297297297,-9.79359975333334,133.289531658889,-0.668725868725869
187,cluster3,187,7071,12537,0.228571428571429,0.92972972972973,-9.94599962666666,109.816849664445,-0.701158301158301
188,cluster3,188,7136,7324,0.171428571428571,0.843243243243243,-14.5953254166667,88.3046573066667,-0.671814671814672
189,cluster3,189,7136,8891,0.114285714285714,0.805405405405405,-28.20454547,77.0899956311111,-0.691119691119691
190,cluster3,190,7136,9885,0.0571428571428571,0.783783783783784,-23.6190372555555,69.7849963166667,-0.726640926640927
191,cluster3,191,7136,9932,0.2,0.875675675675676,-7.0807921375,97.286970454385,-0.675675675675676
192,cluster3,192,7324,8884,0.885714285714286,0.183783783783784,10.8613641833333,-57.0771044177778,0.701930501930502
193,cluster3,193,7324,9109,0.942857142857143,0.27027027027027,17.2551842155555,-72.7497864133333,0.672586872586873
194,cluster3,194,7324,12459,0.914285714285714,0.254054054054054,12.1568209266667,-34.7626796366667,0.66023166023166
195,cluster3,195,7399,9310,0.171428571428571,0.848648648648649,-9.22893016555556,72.5308112666667,-0.677220077220077
196,cluster3,196,7605,8950,0.114285714285714,0.805405405405405,-6.82999367319444,14.0159488804167,-0.691119691119691
197,cluster3,197,7681,9310,0.142857142857143,0.827027027027027,-10.0564054022222,21.5534162288889,-0.684169884169884
198,cluster3,198,7944,13953,0.0571428571428571,0.72972972972973,-32.0158211733333,104.900537863333,-0.672586872586873
199,cluster3,199,7976,12537,0.114285714285714,0.827027027027027,-16.0991480322222,57.9201036855556,-0.712741312741313
200,cluster3,200,8082,12085,0.0857142857142857,0.756756756756757,-16.5215221511111,24.2963337833333,-0.671042471042471
201,cluster3,201,8103,12189,0.942857142857143,0.281081081081081,30.1089830642522,-51.6405612810898,0.661776061776062
202,cluster3,202,8143,12537,0.142857142857143,0.897297297297297,-10.1371237188889,78.1043427366668,-0.754440154440154
203,cluster3,203,8174,8220,0.971428571428571,0.302702702702703,19.0886957422222,-38.3625610322223,0.668725868725869
204,cluster3,204,8351,8568,0.885714285714286,0.194594594594595,19.0969294255556,-86.9166696522222,0.691119691119691
205,cluster3,205,8351,11208,0.8,0.124324324324324,11.3315015222222,-119.857945376667,0.675675675675676
206,cluster3,206,8351,12025,0.8,0.135135135135135,12.8749507266667,-134.793959882222,0.664864864864865
207,cluster3,207,8351,13982,0.857142857142857,0.194594594594595,16.9121145498413,-75.7665838830952,0.662548262548262
208,cluster3,208,8470,12085,0.171428571428571,0.832432432432432,-12.3543758911111,48.8523160388889,-0.661003861003861
209,cluster3,209,8721,13716,0.0857142857142857,0.762162162162162,-9.76384681111111,24.7854436422222,-0.676447876447876
210,cluster3,210,8812,12537,0.0571428571428571,0.740540540540541,-19.0205888355555,41.1536062388889,-0.683397683397683
211,cluster3,211,8837,9310,0.2,0.881081081081081,-8.16601540111111,33.03904599,-0.681081081081081
212,cluster3,212,8887,12085,0.114285714285714,0.789189189189189,-15.7577919622222,47.4782789588889,-0.674903474903475
213,cluster3,213,8888,12537,0.114285714285714,0.8,-12.5680332344444,58.37229143,-0.685714285714286
214,cluster3,214,8891,13553,0.771428571428571,0.108108108108108,14.1650102488889,-62.8496310033333,0.663320463320463
215,cluster3,215,8926,12537,0.171428571428571,0.875675675675676,-11.5880662466667,72.2346839355556,-0.704247104247104
216,cluster3,216,8950,9513,0.828571428571429,0.156756756756757,6.13414517777778,-23.1407497755556,0.671814671814672
217,cluster3,217,8950,11849,0.885714285714286,0.194594594594595,6.06759992,-61.0947766988889,0.691119691119691
218,cluster3,218,8950,12397,0.857142857142857,0.178378378378378,7.23855747666666,-16.55625646,0.678764478764479
219,cluster3,219,8950,12825,0.885714285714286,0.216216216216216,7.24311694,-13.1785071877778,0.669498069498069
220,cluster3,220,8950,13851,0.771428571428571,0.108108108108108,5.53914534888889,-27.1497027,0.663320463320463
221,cluster3,221,8950,14358,0.885714285714286,0.205405405405405,7.61734645555555,-13.7737996466667,0.68030888030888
222,cluster3,222,9021,12537,0.114285714285714,0.816216216216216,-13.2018036144444,50.967695508889,-0.701930501930502
223,cluster3,223,9028,10948,0.885714285714286,0.216216216216216,5.15051227222223,-24.21331328,0.669498069498069
224,cluster3,224,9028,11856,0.828571428571429,0.156756756756757,4.47417407666667,-33.5173742388889,0.671814671814672
225,cluster3,225,9043,13716,0.114285714285714,0.783783783783784,-9.72227550888889,25.0758256322222,-0.669498069498069
226,cluster3,226,9075,9310,0.0571428571428571,0.756756756756757,-11.9974114344444,25.2968124511111,-0.6996138996139
227,cluster3,227,9288,9885,0.2,0.881081081081081,-12.9255886188889,65.3769201022222,-0.681081081081081
228,cluster3,228,9310,9513,0.771428571428571,0.0864864864864865,6.53711477222223,-44.9110546388889,0.684942084942085
229,cluster3,229,9310,10177,0.857142857142857,0.178378378378378,10.35039671,-23.0288640122222,0.678764478764479
230,cluster3,230,9310,10204,0.885714285714286,0.221621621621622,11.9026442022222,-17.2989340455556,0.664092664092664
231,cluster3,231,9310,10464,0.8,0.135135135135135,7.99367944222222,-33.7124927877778,0.664864864864865
232,cluster3,232,9310,10674,0.828571428571429,0.156756756756757,8.98338884777778,-64.2993417011111,0.671814671814672
233,cluster3,233,9310,11603,0.771428571428571,0.102702702702703,7.06290108777778,-39.5694051233333,0.668725868725869
234,cluster3,234,9310,11609,0.828571428571429,0.167567567567568,10.0589669577778,-28.2924112733333,0.661003861003861
235,cluster3,235,9310,11849,0.771428571428571,0.102702702702703,6.47056951444444,-82.8650815622222,0.668725868725869
236,cluster3,236,9310,12430,0.857142857142857,0.183783783783784,9.17820363,-34.4206245666667,0.673359073359073
237,cluster3,237,9310,12434,0.8,0.118918918918919,8.23660675333334,-55.0376847555556,0.681081081081081
238,cluster3,238,9310,12621,0.828571428571429,0.151351351351351,7.72968177111111,-37.27210142,0.677220077220077
239,cluster3,239,9310,12634,0.771428571428571,0.102702702702703,8.45612799666667,-72.0252839122222,0.668725868725869
240,cluster3,240,9310,12906,0.828571428571429,0.167567567567568,8.72151115111111,-30.3020959788889,0.661003861003861
241,cluster3,241,9310,12952,0.885714285714286,0.205405405405405,11.4609455866667,-18.4337286155556,0.68030888030888
242,cluster3,242,9310,13150,0.828571428571429,0.140540540540541,8.31154652333333,-43.9976129644444,0.688030888030888
243,cluster3,243,9310,13206,0.857142857142857,0.183783783783784,10.3794940355556,-21.5344690677778,0.673359073359073
244,cluster3,244,9310,13479,0.828571428571429,0.162162162162162,9.30668302444445,-28.0753606477778,0.666409266409266
245,cluster3,245,9310,13874,0.828571428571429,0.156756756756757,9.06397993111111,-25.6647849166667,0.671814671814672
246,cluster3,246,9310,14044,0.885714285714286,0.205405405405405,10.97634916,-24.3502530511111,0.68030888030888
247,cluster3,247,9310,14358,0.828571428571429,0.118918918918919,8.02031605,-35.54410451,0.70965250965251
248,cluster3,248,9358,13716,0.171428571428571,0.843243243243243,-7.99055776333333,38.8460061611111,-0.671814671814672
249,cluster3,249,9885,11286,0.885714285714286,0.172972972972973,13.0390395811111,-43.2264125744444,0.712741312741313
250,cluster3,250,9885,11719,0.771428571428571,0.102702702702703,8.7594082411111,-58.8610301422222,0.668725868725869
251,cluster3,251,9969,12537,0.0571428571428571,0.767567567567568,-16.55972283,48.7800673588889,-0.71042471042471
252,cluster3,252,10028,12085,0.142857142857143,0.805405405405405,-16.1417289711111,41.36518464,-0.662548262548263
253,cluster3,253,10107,13716,0.142857142857143,0.821621621621622,-9.77257841888889,39.0718269266667,-0.678764478764479
254,cluster3,254,10125,12537,0.114285714285714,0.816216216216216,-13.2091562211111,56.5261472422223,-0.701930501930502
255,cluster3,255,10161,13716,0.171428571428571,0.837837837837838,-7.21313936777778,38.2159392277778,-0.666409266409266
256,cluster3,256,10322,12085,0.171428571428571,0.881081081081081,-9.02990045373017,63.8750203825397,-0.70965250965251
257,cluster3,257,10369,13716,0.114285714285714,0.783783783783784,-9.02507076666667,33.2884815255556,-0.669498069498069
258,cluster3,258,10498,12537,0.0857142857142857,0.751351351351351,-15.5249084322222,49.7040004155556,-0.665637065637066
259,cluster3,259,10505,12537,0.0571428571428571,0.751351351351351,-16.9658436477778,42.7755764544445,-0.694208494208494
260,cluster3,260,10536,12537,0.142857142857143,0.837837837837838,-12.0040159866667,65.2797463077778,-0.694980694980695
261,cluster3,261,10601,13716,0.142857142857143,0.816216216216216,-8.30125813555555,30.3262711788889,-0.673359073359073
262,cluster3,262,10695,12537,0.228571428571429,0.918918918918919,-8.95971305666667,86.0028023533334,-0.69034749034749
263,cluster3,263,10774,12537,0.114285714285714,0.859459459459459,-11.6044126722222,71.1250042466667,-0.745173745173745
264,cluster3,264,10777,12285,0.0857142857142857,0.745945945945946,-11.8437921922222,35.2873381688889,-0.66023166023166
265,cluster3,265,10820,12537,0.0857142857142857,0.767567567567568,-15.2915547455555,58.0476289722222,-0.681853281853282
266,cluster3,266,10862,12537,0.171428571428571,0.859459459459459,-11.1458249755555,64.8631293844445,-0.688030888030888
267,cluster3,267,10868,12537,0.142857142857143,0.837837837837838,-12.51040498,87.7317491222222,-0.694980694980695
268,cluster3,268,10877,11222,0.0857142857142857,0.745945945945946,-17.5078512677778,35.6065400011111,-0.66023166023166
269,cluster3,269,11039,12537,0.0857142857142857,0.783783783783784,-16.1568389788889,46.0125622600001,-0.698069498069498
270,cluster3,270,11043,12085,0.0857142857142857,0.745945945945946,-18.3679003211111,43.6475023022222,-0.66023166023166
271,cluster3,271,11093,12537,0.0857142857142857,0.745945945945946,-15.2291831744444,37.3212513133333,-0.66023166023166
272,cluster3,272,11097,12537,0.171428571428571,0.859459459459459,-12.7442250966667,68.7118971044444,-0.688030888030888
273,cluster3,273,11111,12537,0.2,0.886486486486487,-11.3992818333333,68.5728385100001,-0.686486486486487
274,cluster3,274,11129,12537,0.142857142857143,0.848648648648649,-13.6742700744444,56.3653868755556,-0.705791505791506
275,cluster3,275,11163,12537,0.171428571428571,0.875675675675676,-11.0020012888889,77.3148749677778,-0.704247104247104
276,cluster3,276,11192,13716,0.171428571428571,0.832432432432432,-7.45960096333333,36.94923901,-0.661003861003861
277,cluster3,277,11201,12537,0.142857142857143,0.843243243243243,-12.3271161877778,56.4228365455556,-0.7003861003861
278,cluster3,278,11228,12537,0.171428571428571,0.875675675675676,-11.51937941,70.0728593766667,-0.704247104247104
279,cluster3,279,11273,12085,0.2,0.87027027027027,-11.9460956611111,78.7416861011111,-0.67027027027027
280,cluster3,280,11325,12537,0.171428571428571,0.843243243243243,-11.7564286155555,65.3124761433334,-0.671814671814672
281,cluster3,281,11326,13716,0.142857142857143,0.843243243243243,-6.71518141333333,35.24958713,-0.7003861003861
282,cluster3,282,11366,12537,0.0571428571428571,0.805405405405405,-14.5431626677778,64.3756119322223,-0.748262548262548
283,cluster3,283,11367,12537,0.2,0.875675675675676,-13.5253816033333,73.5909694633334,-0.675675675675676
284,cluster3,284,11368,12537,0.0857142857142857,0.810810810810811,-13.0534077233333,59.5404615966667,-0.725096525096525
285,cluster3,285,11425,12537,0.0857142857142857,0.783783783783784,-14.86399386,53.7895474811112,-0.698069498069498
286,cluster3,286,11510,12537,0.142857142857143,0.810810810810811,-11.1469978144444,57.1791453944445,-0.667953667953668
287,cluster3,287,11526,12537,0.2,0.902702702702703,-10.7625911,85.9977283322223,-0.702702702702703
288,cluster3,288,11620,12537,0.114285714285714,0.843243243243243,-11.5278812588889,68.3566614577778,-0.728957528957529
289,cluster3,289,11651,13716,0.142857142857143,0.805405405405405,-8.59154816,27.2986954722222,-0.662548262548263
290,cluster3,290,11685,12537,0.142857142857143,0.810810810810811,-10.5380942866667,53.8475478122223,-0.667953667953668
291,cluster3,291,11740,12085,0.142857142857143,0.810810810810811,-13.4592205655556,46.5138160733333,-0.667953667953668
292,cluster3,292,11921,12085,0.0857142857142857,0.789189189189189,-17.2323415488889,34.4894042155556,-0.703474903474903
293,cluster3,293,11928,12537,0.142857142857143,0.805405405405405,-12.5589913811111,49.8686564377778,-0.662548262548263
294,cluster3,294,11966,12537,0.2,0.875675675675676,-9.45599528999997,83.8519731855556,-0.675675675675676
295,cluster3,295,11987,12085,0.114285714285714,0.783783783783784,-15.54836889,34.9463424933333,-0.669498069498069
296,cluster3,296,12048,13716,0.2,0.875675675675676,-6.71330197222222,42.40610009,-0.675675675675676
297,cluster3,297,12079,13716,0.171428571428571,0.832432432432432,-7.37677336666667,41.7759954222222,-0.661003861003861
298,cluster3,298,12085,12247,0.885714285714286,0.216216216216216,14.6040355333333,-36.4175773522222,0.669498069498069
299,cluster3,299,12085,12523,0.828571428571429,0.162162162162162,13.8494407133333,-53.84681316,0.666409266409266
300,cluster3,300,12085,13734,0.885714285714286,0.2,14.8318199044444,-37.90645903,0.685714285714286
301,cluster3,301,12085,13946,0.885714285714286,0.205405405405405,13.35121856,-33.9123178288889,0.68030888030888
302,cluster3,302,12085,14145,0.914285714285714,0.243243243243243,16.7896136511111,-36.07182955,0.671042471042471
303,cluster3,303,12093,12537,0.2,0.897297297297297,-10.0886260111111,69.5606043277778,-0.697297297297297
304,cluster3,304,12185,13716,0.257142857142857,0.918918918918919,-3.38512936333333,55.61852515,-0.661776061776062
305,cluster3,305,12333,12537,0.0857142857142857,0.751351351351351,-13.3596189155555,48.4206204933333,-0.665637065637066
306,cluster3,306,12434,13716,0.142857142857143,0.810810810810811,-11.3144907744444,44.4288341088889,-0.667953667953668
307,cluster3,307,12446,13716,0.114285714285714,0.789189189189189,-9.76037330555556,41.0922434688889,-0.674903474903475
308,cluster3,308,12537,12599,0.885714285714286,0.118918918918919,12.5659642466667,-71.0808909911112,0.766795366795367
309,cluster3,309,12537,13730,0.828571428571429,0.118918918918919,10.1234417055555,-73.1367369133334,0.70965250965251
310,cluster3,310,12537,13988,0.885714285714286,0.216216216216216,14.5885282155556,-50.0439124066667,0.669498069498069
311,cluster3,311,12537,14009,0.942857142857143,0.216216216216216,16.2349518822222,-50.1473483122222,0.726640926640927
312,cluster3,312,12597,13716,0.171428571428571,0.832432432432432,-6.62965039222222,37.7968343244445,-0.661003861003861
313,cluster3,313,13165,13777,0.8,0.124324324324324,5.48707056666666,-43.5722751666667,0.675675675675676
314,cluster3,314,13631,13716,0.142857142857143,0.805405405405405,-8.37709103,34.1137187277778,-0.662548262548263
315,cluster3,315,13716,13777,0.971428571428571,0.216216216216216,14.0051739066667,-41.8954749755556,0.755212355212355
316,cluster3,316,13716,14387,0.914285714285714,0.248648648648649,10.5862773135714,-26.4197256561905,0.665637065637066
