SampleIDs,BestCalls,cluster1,cluster5,cluster4,cluster2,cluster3,Label
TCGA-76-4934-01,cluster5,0.0149946362072335,0.912949837311221,0.0374801293558251,0.0141325468677403,0.0204428502579804,cluster5
TCGA-02-0281-01,cluster5,0.0159923031638184,0.941325446647468,0.0141713169230735,0.0148882612676752,0.0136226719979651,cluster5
TCGA-14-1823-01,cluster4,0.0560629047264435,0.03261622927898,0.864769361172906,0.0276979795183977,0.0188535253032725,cluster4
TCGA-06-0410-01,cluster5,0.0137264285110022,0.806967458842205,0.0120217639972757,0.150120882478747,0.0171634661707697,cluster5
TCGA-02-0007-01,cluster1,0.687012733888057,0.0364390865974331,0.0110693386399106,0.0173282847196559,0.248150556154943,cluster1
TCGA-02-0114-01,cluster3,0.0175557872880746,0.0566898542425463,0.0156102236471452,0.0344667139327619,0.875677420889472,cluster3
TCGA-32-1977-01,cluster5,0.312602705319091,0.496250655496438,0.105924706810883,0.0591377820179027,0.0260841503556853,cluster5
TCGA-06-0201-01,cluster5,0.0797039336539321,0.849911047511005,0.0209255746720728,0.0355798600373798,0.01387958412561,cluster5
TCGA-06-0145-01,cluster1,0.921118704741975,0.026055924017472,0.0251668207208289,0.0164302440269258,0.0112283064927984,cluster1
TCGA-27-1832-01,cluster4,0.139384696308903,0.0231570995665266,0.804906228679654,0.019667333940027,0.0128846415048886,cluster4
TCGA-12-0775-01,cluster5,0.156920468785023,0.359518956072877,0.0405522404711168,0.407616610063493,0.0353917246074907,cluster5
TCGA-06-1805-01,cluster5,0.161216430747997,0.270671306750703,0.164755527986687,0.120033269323133,0.283323465191481,cluster3
TCGA-06-0413-01,cluster5,0.0157775867973933,0.942136055627795,0.0139582187029172,0.0146883680234666,0.0134397708484283,cluster5
TCGA-06-6389-01,cluster3,0.0152983028619072,0.0790080824570416,0.0373361966689833,0.0140782744978859,0.854279143514182,cluster3
TCGA-02-0021-01,cluster1,0.815769502046157,0.0314070943313986,0.0127173618237431,0.0195497629132875,0.120556278885414,cluster1
TCGA-06-6391-01,cluster5,0.015468736041886,0.937334593943378,0.0129921893786979,0.0178508739243263,0.0163536067117113,cluster5
TCGA-08-0345-01,cluster5,0.0156730024755817,0.920802045799797,0.0300318751147127,0.0147903166365917,0.0187027599733173,cluster5
TCGA-08-0246-01,cluster1,0.624710638800163,0.0127261387679082,0.0182674422716591,0.330719127805135,0.0135766523551338,cluster1
TCGA-06-0237-01,cluster4,0.0211712217443641,0.0464880861080246,0.892356213998834,0.0225008876067042,0.0174835905420732,cluster4
TCGA-02-0060-01,cluster1,0.662330089922928,0.0310697112922172,0.0184515204305815,0.0162407243456381,0.271907954008635,cluster1
TCGA-28-5209-01,cluster1,0.906237924595093,0.0313353624326971,0.0123293955043576,0.0379359046391989,0.0121614128286531,cluster1
TCGA-06-1804-01,cluster1,0.518933894831433,0.0107370843927262,0.45233168030597,0.00852295257923981,0.00947438789063073,cluster4
TCGA-06-1801-01,cluster5,0.0155159708445203,0.92628390541859,0.0147898285584485,0.025506673815252,0.0179036213631893,cluster5
TCGA-06-0168-01,cluster4,0.0864775413391389,0.0194310239922065,0.859325099072667,0.0195696230157306,0.0151967125802569,cluster4
TCGA-02-0085-01,cluster5,0.0814173922270979,0.825245447465641,0.0464968453674383,0.0243968308783424,0.0224434840614804,cluster5
TCGA-19-0957-01,cluster5,0.0152072027760108,0.809621472221896,0.0432230140002038,0.11461542968315,0.017332881318739,cluster5
TCGA-27-1838-01,cluster4,0.0941968498144543,0.0201345866064989,0.833853200424772,0.0325990834219265,0.0192162797323484,cluster4
TCGA-06-2563-01,cluster1,0.92057267653277,0.0355248064417886,0.0125004635929739,0.0190719032438406,0.0123301501886264,cluster1
TCGA-06-0157-01,cluster4,0.0473438586444245,0.0235706236384516,0.898695248415849,0.0156323259610089,0.0147579433402656,cluster4
TCGA-12-0616-01,cluster5,0.0164710807412313,0.927520826644768,0.0234570254622957,0.0197011402433484,0.012849926908357,cluster5
TCGA-28-1750-01,cluster5,0.0141466744424441,0.393314839011865,0.0141917219841865,0.567377917407813,0.0109688471536909,cluster2
TCGA-06-2570-01,cluster3,0.014039553170872,0.0191775155776693,0.0125319606571782,0.238741044253326,0.715509926340954,cluster3
TCGA-28-1751-01,cluster4,0.242151046241537,0.52982169580392,0.0125030298282769,0.203146736235826,0.0123774918904395,cluster5
TCGA-12-1093-01,cluster2,0.0827074618069915,0.0188393911901759,0.0226716133111001,0.860415477599358,0.0153660560923744,cluster2
TCGA-12-1597-01,cluster5,0.0130744870215113,0.494125039123156,0.00993394358768674,0.467938727598196,0.0149278026694496,cluster2
TCGA-32-4213-01,cluster5,0.0106564042178395,0.573713020971239,0.00890926979497404,0.0168984452340067,0.38982285978194,cluster5
TCGA-16-1047-01,cluster2,0.0933543511229202,0.0203247373204777,0.0455758092284428,0.82502469384078,0.0157204084873794,cluster2
TCGA-12-0818-01,cluster3,0.139369306321248,0.0190906107833077,0.0198674589544379,0.0600792783181066,0.7615933456229,cluster3
TCGA-14-1459-01,cluster4,0.260611844255638,0.0885099857176345,0.0947312324223768,0.390906623027104,0.165240314577247,cluster2
TCGA-06-5416-01,cluster5,0.0156145999480132,0.87880763736602,0.0128012566449958,0.0772120272744177,0.0155644787665534,cluster5
TCGA-06-0173-01,cluster2,0.0121109152769797,0.278242532521556,0.0324780286229443,0.665964899607231,0.0112036239712884,cluster2
TCGA-06-5410-01,cluster4,0.502984603207693,0.175756746339498,0.10396155748976,0.117959146358719,0.09933794660433,cluster5
TCGA-41-5651-01,cluster5,0.0166531300314019,0.660130465566974,0.0144042049343685,0.271254253276593,0.037557946190663,cluster5
TCGA-14-1396-01,cluster2,0.0910466077368935,0.0254141813989838,0.0272276906522624,0.83744907890702,0.0188624413048403,cluster2
TCGA-14-0783-01,cluster2,0.0398641712960159,0.027546244635785,0.1666679692352,0.735143361064976,0.0307782537680227,cluster2
TCGA-08-0529-01,cluster5,0.175087864241297,0.0641601958453252,0.603694012552305,0.0792383550001782,0.0778195723608945,cluster4
TCGA-32-1987-01,cluster1,0.385564537177831,0.0374814178783009,0.558076626192618,0.0113432616798186,0.00753415707143162,cluster4
TCGA-02-0010-01,cluster1,0.886568243643653,0.0252401582585062,0.0228925637782293,0.0477125477242809,0.0175864865953304,cluster1
TCGA-27-1835-01,cluster1,0.927572272298971,0.0196083159057262,0.0270098727942072,0.0139462410190672,0.0118632979820284,cluster1
TCGA-02-0001-01,cluster1,0.813420293144738,0.0374236241426406,0.011470078083722,0.0141734134920878,0.123512591136811,cluster1
TCGA-28-5215-01,cluster1,0.60102418935343,0.0211609458968376,0.00865881585139983,0.360740327317115,0.00841572158121725,cluster1
TCGA-14-1402-01,cluster2,0.266927822850381,0.019753925102825,0.122601031484219,0.578641485690194,0.0120757348723812,cluster2
TCGA-02-0069-01,cluster5,0.0430279443656737,0.911736171787076,0.0125841312299195,0.014002231046218,0.018649521571113,cluster5
TCGA-02-0057-01,cluster1,0.888168665584069,0.0287296635055,0.0402856977159587,0.0312078612258082,0.0116081119686645,cluster1
TCGA-02-0023-01,cluster1,0.52384135465696,0.0373763511322321,0.0086196736313422,0.423357501176229,0.00680511940323682,cluster1
TCGA-19-1789-01,cluster1,0.916824682675229,0.025162312946833,0.0267962047694472,0.0194473490675919,0.0117694505408993,cluster1
TCGA-19-2625-01,cluster2,0.0431763101260988,0.0130315303941134,0.50236606694706,0.431437482540151,0.00998860999257672,cluster4
TCGA-27-2526-01,cluster1,0.763943378250786,0.0347498204404748,0.170064306498538,0.0138797902677114,0.0173627045424905,cluster1
TCGA-19-1791-01,cluster4,0.0510590192776697,0.0162962330744314,0.641639545131087,0.0100972947207058,0.280907907796106,cluster4
TCGA-76-6285-01,cluster5,0.0143984267963781,0.805125861326537,0.130468813904478,0.013632392131779,0.0363745058408277,cluster5
TCGA-08-0517-01,cluster3,0.0487122660115234,0.0288970987964774,0.0149302660237907,0.0398060514338805,0.867654317734328,cluster3
TCGA-12-5299-01,cluster5,0.092122990831927,0.847380506427388,0.015062309911521,0.024826236760485,0.0206079560686794,cluster5
TCGA-26-5135-01,cluster5,0.0167981360294364,0.942652941732237,0.013175816874081,0.0148722826942362,0.0125008226700096,cluster5
TCGA-08-0359-01,cluster5,0.014286905786676,0.822522883468305,0.0121373635567606,0.139466401038758,0.0115864461495002,cluster5
TCGA-06-0649-01,cluster4,0.0155039992118393,0.0217325913756772,0.894637688148584,0.031965090568578,0.0361606306953212,cluster4
TCGA-27-1833-01,cluster1,0.78706962535562,0.155906751768923,0.0305778574804187,0.0129990323937667,0.0134467330012714,cluster1
TCGA-14-0790-01,cluster1,0.545879584740272,0.0219385913867456,0.399427685343656,0.0141455099063034,0.0186086286230233,cluster1
TCGA-02-0084-01,cluster4,0.0112606680645788,0.012454033830593,0.480272157144671,0.0190365229329716,0.476976618027185,cluster3
TCGA-16-1060-01,cluster2,0.0173639037192568,0.0287571938267925,0.0473726179278555,0.893858304866718,0.012647979659377,cluster2
TCGA-12-0827-01,cluster3,0.0297680198997289,0.0249943536884632,0.0150898771046651,0.0319564691380367,0.898191280169106,cluster3
TCGA-02-0009-01,cluster1,0.77754358478162,0.0510073811520048,0.0113641612222914,0.0169418582454446,0.143143014598639,cluster1
TCGA-12-0656-01,cluster1,0.777713977016692,0.0180476553169007,0.0237716643920683,0.165913724724897,0.0145529785494423,cluster1
TCGA-76-4932-01,cluster5,0.00901842776332145,0.503057299908582,0.0081547881013119,0.00751255100070204,0.472256933226083,cluster3
TCGA-06-0650-01,cluster5,0.0671165791755007,0.89475058313931,0.0125448619969691,0.0131548537524472,0.0124331219357734,cluster5
TCGA-06-0210-01,cluster5,0.0764277022431904,0.472534954482225,0.0407669572380564,0.371767805385456,0.038502580651072,cluster2
TCGA-12-1099-01,cluster2,0.012349910166757,0.219687837252464,0.010773982681024,0.74252588736105,0.014662382538705,cluster2
TCGA-14-0786-01,cluster2,0.216024282602618,0.0373968704156804,0.0256442377874188,0.710170675639057,0.0107639335552265,cluster2
TCGA-14-1454-01,cluster2,0.0105785917851291,0.35728157625486,0.00909180173829225,0.614020932299091,0.00902709792262763,cluster2
TCGA-12-0819-01,cluster5,0.428917815288901,0.183226884058301,0.0620370426369808,0.290678933045731,0.035139324970087,cluster1
TCGA-06-0208-01,cluster5,0.411104681628151,0.123734793606849,0.358228712599329,0.045127088840642,0.0618047233250294,cluster1
TCGA-02-0054-01,cluster1,0.842617547241375,0.0398775374714402,0.0394673962264953,0.0589030041726885,0.019134514888001,cluster1
TCGA-32-1979-01,cluster5,0.0317537850438844,0.867692035152854,0.0734373226772561,0.0156279141376689,0.0114889429883362,cluster5
TCGA-12-1088-01,cluster2,0.0157153443849573,0.0687066935495812,0.0139660125775585,0.882605512869697,0.0190064366182057,cluster2
TCGA-02-0087-01,cluster3,0.0246806879282091,0.0531522310438462,0.015816256037081,0.0361768253437719,0.870173999647092,cluster3
TCGA-28-1752-01,cluster4,0.168717570101485,0.039112494967265,0.757364992199575,0.0161691809764979,0.0186357617551766,cluster4
TCGA-06-5408-01,cluster5,0.0660573495764885,0.895228021099051,0.0128680103465877,0.0137347958486539,0.0121118231292189,cluster5
TCGA-16-1045-01,cluster2,0.199012448857308,0.0409575850678139,0.0204855874537621,0.710402044983323,0.0291423336377931,cluster2
TCGA-19-5956-01,cluster5,0.0148556715618223,0.869550416451805,0.0897215574879658,0.0137484716072086,0.0121238828911984,cluster5
TCGA-14-2554-01,cluster4,0.266717851679296,0.0183201047200529,0.682703405653884,0.0166258476267108,0.0156327903200554,cluster4
TCGA-02-0330-01,cluster1,0.35399451410377,0.0352067248956497,0.583315288573677,0.0166365603708359,0.0108469120560678,cluster4
TCGA-02-0027-01,cluster1,0.896124644889539,0.0307126966730419,0.01954982662955,0.015347742134938,0.0382650896729311,cluster1
TCGA-19-5951-01,cluster5,0.507562808542704,0.412834683404589,0.0359437463515809,0.0238678618611004,0.0197908998400251,cluster1
TCGA-14-2555-01,cluster1,0.416320350216469,0.0275126029888936,0.010381663269211,0.536001812717468,0.00978357080795839,cluster2
TCGA-19-5954-01,cluster5,0.0552834251944162,0.888392090593789,0.0146272059458293,0.023140198937037,0.0185570793289282,cluster5
TCGA-02-0326-01,cluster1,0.821308867945726,0.0992524879498245,0.0186471838253117,0.0411464855526242,0.0196449747265136,cluster1
TCGA-28-1755-01,cluster2,0.0142455798434744,0.023101401049679,0.223099500305325,0.72116494295605,0.0183885758454716,cluster2
TCGA-76-4935-01,cluster5,0.0189096800947,0.941158695937418,0.0131098539317615,0.0139929299486587,0.0128288400874619,cluster5
TCGA-02-0074-01,cluster5,0.0162186517354782,0.915589506743821,0.014184646632434,0.0277396833260418,0.0262675115622248,cluster5
TCGA-26-5139-01,cluster1,0.77173469474602,0.154163982831528,0.0176494854900383,0.0378251115591068,0.018626725373307,cluster1
TCGA-41-3393-01,cluster5,0.117728075203944,0.769391454279839,0.0123034798978206,0.0888479397339702,0.0117290508844258,cluster5
TCGA-06-2561-01,cluster1,0.872381454919361,0.0568013511745548,0.0127086293191398,0.04599328003384,0.0121152845531044,cluster1
TCGA-19-1390-01,cluster5,0.023818338928607,0.882158953467861,0.0144122147915261,0.0584592367945398,0.0211512560174663,cluster5
TCGA-32-2494-01,cluster5,0.030902308280923,0.867108449935536,0.0190168290409587,0.0530492695389434,0.0299231432036389,cluster5
TCGA-06-2566-01,cluster1,0.882869235603056,0.0631903749639884,0.0124744617148361,0.0296851850492198,0.0117807426689001,cluster1
TCGA-28-2506-01,cluster1,0.874581429196285,0.0246813893786017,0.0579773831869609,0.0311024572322616,0.0116573410058906,cluster1
TCGA-12-3648-01,cluster1,0.48404028587561,0.0630868960078745,0.00778597768854744,0.431222250801471,0.0138645896264967,cluster1
TCGA-16-1460-01,cluster3,0.0156719520408528,0.0409722285324055,0.0631371361878368,0.0179561415432375,0.862262541695667,cluster3
TCGA-12-3646-01,cluster2,0.0209509243644893,0.0435193459676523,0.0327850467073116,0.861003986173214,0.0417406967873327,cluster2
TCGA-41-4097-01,cluster5,0.0724105313191305,0.732323036546013,0.0294032842215032,0.146233821299366,0.0196293266139869,cluster1
TCGA-08-0245-01,cluster5,0.0175300284432484,0.931359219343371,0.0243903765963624,0.0142181276235345,0.0125022479934836,cluster5
TCGA-32-2495-01,cluster1,0.653063124439678,0.211523981949567,0.0682537351241674,0.0501160764128678,0.01704308207372,cluster1
TCGA-12-3653-01,cluster1,0.700527908701485,0.246555197201994,0.0290409764118165,0.0108054462626182,0.0130704714220859,cluster1
TCGA-02-0333-01,cluster1,0.840124267179211,0.017137682197214,0.118271739977767,0.0132838281248039,0.0111824825210041,cluster1
TCGA-27-1836-01,cluster5,0.0602254330539779,0.890585818143209,0.0142047331226421,0.0195638936418072,0.0154201220383641,cluster5
TCGA-14-3477-01,cluster5,0.0283946437119351,0.889357081128785,0.0274705624642908,0.0378829277527557,0.0168947849422335,cluster5
TCGA-06-0146-01,cluster3,0.017696397941176,0.0467103005013937,0.0129258547138539,0.0152771406777654,0.907390306165811,cluster3
TCGA-12-0692-01,cluster1,0.0968797623478682,0.207392141391706,0.33334102213597,0.214644703543663,0.147742370580794,cluster4
TCGA-76-4931-01,cluster4,0.0226593690550115,0.0316253973777405,0.835337391814385,0.093395543925501,0.0169822978273615,cluster4
TCGA-19-1786-01,cluster1,0.293195671103116,0.349221722662698,0.331618979491464,0.0164439261099459,0.00951970063277686,cluster1
TCGA-06-5418-01,cluster5,0.143896524991701,0.689477773436619,0.0386865612848919,0.103693984165324,0.0242451561214638,cluster5
TCGA-12-1091-01,cluster2,0.241947181893936,0.144583069450379,0.0839671891791234,0.520602551219349,0.00890000825721276,cluster2
TCGA-06-5417-01,cluster3,0.0175125693090704,0.0316121386894314,0.0194865052725997,0.0334243716016371,0.897964415127261,cluster3
TCGA-76-4928-01,cluster5,0.174467403485597,0.675302113550102,0.0521592120007029,0.0629212728055581,0.0351499981580395,cluster5
TCGA-32-1982-01,cluster1,0.654201375998615,0.0964555792714841,0.0424183307361027,0.164522612107531,0.0424021018862675,cluster1
TCGA-08-0524-01,cluster5,0.0192280121049174,0.939659341635286,0.0125824178128933,0.0148712306651543,0.0136589977817487,cluster5
TCGA-14-1034-01,cluster4,0.236955173850442,0.0198446595606984,0.652131166369166,0.0764598735173953,0.014609126702298,cluster4
TCGA-06-2569-01,cluster1,0.433422408733584,0.0317655481206939,0.0125367500404151,0.0327998066614939,0.489475486443813,cluster1
TCGA-19-4068-01,cluster1,0.684818892272481,0.239198272861647,0.0313084818007563,0.0161228030740454,0.0285515499910697,cluster1
TCGA-76-4929-01,cluster2,0.0404287471061097,0.232788989667594,0.0127700200464365,0.673414208581503,0.0405980345983565,cluster5
TCGA-16-1062-01,cluster2,0.119531335873374,0.0135534546873561,0.0343483372140748,0.557266612542102,0.275300259683093,cluster2
TCGA-26-1443-01,cluster2,0.157536073162015,0.0280776092793936,0.0325528765212332,0.766163659270947,0.0156697817664107,cluster2
TCGA-06-0216-01,cluster4,0.0152927564256765,0.0260866193762051,0.687155487622133,0.247171042453785,0.024294094122201,cluster4
TCGA-02-0038-01,cluster1,0.713168445754358,0.0374381026780916,0.0113982821395765,0.0274143612735966,0.210580808154377,cluster1
TCGA-19-1392-01,cluster2,0.0148710738173904,0.029750268990496,0.0133155645117117,0.912771892959826,0.0292911997205761,cluster2
TCGA-06-0939-01,cluster4,0.139315586160222,0.0301964600646576,0.785479032993636,0.0334422345682912,0.0115666862131937,cluster4
TCGA-15-1447-01,cluster2,0.0391655409992501,0.167970872264216,0.013364171814706,0.767451367330599,0.012048047591229,cluster2
TCGA-08-0380-01,cluster4,0.015400528900637,0.0472561962594446,0.900747597903074,0.0203278147162297,0.0162678622206146,cluster4
TCGA-12-0826-01,cluster1,0.85682978577282,0.0183591631240637,0.0693118358679388,0.0322319263321498,0.0232672889030281,cluster1
TCGA-02-0258-01,cluster3,0.0322667978622341,0.0336104990008904,0.019785666365352,0.0142387874319722,0.900098249339551,cluster3
TCGA-02-0043-01,cluster1,0.895294055960387,0.0473297396252708,0.0191823763346217,0.0165341557767461,0.0216596723029743,cluster1
