"","Top10","Cluster","Feature","MedGain","MedCover","MedFreq"
"1",1,"cluster1","SAP30_X_NTHL1",0.23948250489605,0.217102358655318,0.163265306122449
"2",2,"cluster1","TNFRSF1A_X_TPST1",0.189917607974601,0.0900121760446479,0.0625
"3",3,"cluster1","GANAB_X_TUBB3",0.119599210739585,0.174028787391402,0.192982456140351
"4",4,"cluster1","LRP10_X_TPST1",0.119231719150134,0.0761763135342597,0.0789473684210526
"5",5,"cluster1","KIFAP3_X_CCDC47",0.0851628469185462,0.0960589523618878,0.0943396226415094
"6",6,"cluster1","TPST1_X_NDUFB7",0.0757713570594866,0.105809547625306,0.114035087719298
"7",7,"cluster1","RRAGD_X_LASP1",0.0722878455334337,0.172274093624972,0.193877551020408
"8",8,"cluster1","ACSL3_X_AP1S2",0.0138646550666687,0.0206814365119415,0.0350877192982456
"9",9,"cluster1","QKI_X_ACSL3",0.0129006552631753,0.015976223273999,0.0303030303030303
"10",10,"cluster1","ACSL3_X_STX12",0.0102378457184733,0.0266835745195467,0.0321069664452393
"11",1,"cluster2","UBTF_X_TCP11L1",0.211484487370348,0.118052619904878,0.0454545454545455
"12",2,"cluster2","PPP2CA_X_BNIP3",0.19054406470632,0.186269964847889,0.160714285714286
"13",3,"cluster2","CCT3_X_BNIP3",0.151391235298189,0.178624631140551,0.210526315789474
"14",4,"cluster2","UBTF_X_ARVCF",0.0982300586730681,0.100163250608818,0.187111801242236
"15",5,"cluster2","SAP30_X_HP1BP3",0.0960121961034308,0.10047529009794,0.0603864734299517
"16",6,"cluster2","ZNF345_X_UBTF",0.0652211114489329,0.102665184776586,0.0526315789473684
"17",7,"cluster2","GOLPH3_X_COPS8",0.0506678689376192,0.0713417544382968,0.125
"18",8,"cluster2","PTCD1_X_UBTF",0.0465981770559665,0.0890522743128754,0.145454545454545
"19",9,"cluster2","NSMAF_X_MRFAP1L1",0.0410167668061456,0.127191181392113,0.087719298245614
"20",10,"cluster2","RBM22_X_GOLPH3",0.0115395555413791,0.0250998908722581,0.0559782608695652
"21",1,"cluster3","RASA1_X_DYNLT3",0.715075621716384,0.647375085573948,0.551724137931034
"22",2,"cluster3","DYNLT3_X_OFD1",0.284924378283616,0.352624914426052,0.448275862068966
"23",3,"cluster3","VPS13C_X_DYNLT3",0.0106352930745769,0.0204277367470747,0.0608465608465608
"24",4,"cluster3",NA,NA,NA,NA
"25",5,"cluster3",NA,NA,NA,NA
"26",6,"cluster3",NA,NA,NA,NA
"27",7,"cluster3",NA,NA,NA,NA
"28",8,"cluster3",NA,NA,NA,NA
"29",9,"cluster3",NA,NA,NA,NA
"30",10,"cluster3",NA,NA,NA,NA
"31",1,"cluster4","TRIB3_X_EFCAB2",0.199679506750203,0.166461084714143,0.215384615384615
"32",2,"cluster4","BCL2L13_X_GDPD2",0.188572913635213,0.148248705127636,0.0609538002980626
"33",3,"cluster4","SUPV3L1_X_TTC30A",0.177559868613876,0.152798427327654,0.0983606557377049
"34",4,"cluster4","DMD_X_PIK3C2B",0.138847698853603,0.183038489366863,0.19047619047619
"35",5,"cluster4","GDPD2_X_EP300",0.121672808099302,0.108466388473781,0.0495901639344262
"36",6,"cluster4","LTBP1_X_KLC1",0.100752575912175,0.135794707959444,0.18107302533532
"37",7,"cluster4","TRIB3_X_SLC22A5",0.0286756591038272,0.0302455918562727,0.0491803278688525
"38",8,"cluster4","CRIM1_X_GDPD2",0.0235845230968798,0.0609419977666775,0.122144522144522
"39",9,"cluster4","OGFRL1_X_BAZ1A",0.0156397159251787,0.021833732162749,0.0397369925671812
"40",10,"cluster4","GDPD2_X_BAZ1A",0.00965593981006553,0.0318042821048178,0.0819672131147541
"41",1,"cluster5","ATG2A_X_SOX10",0.145822165848189,0.147603732711852,0.1125
"42",2,"cluster5","FAM117A_X_ARHGDIA",0.139376895565193,0.158849476142965,0.211764705882353
"43",3,"cluster5","TUBB3_X_PHYH",0.104369296086504,0.131755764869349,0.128205128205128
"44",4,"cluster5","FSCN1_X_STXBP3",0.097724352660935,0.0759193765083255,0.063301282051282
"45",5,"cluster5","OPA1_X_ZCCHC8",0.0962753160980998,0.0707074537292789,0.0638297872340425
"46",6,"cluster5","TUBB3_X_SYF2",0.0704183354388803,0.0954502440739632,0.0909090909090909
"47",7,"cluster5","AGL_X_PTP4A1",0.0670917666241998,0.131891593054727,0.164556962025316
"48",8,"cluster5","FSCN1_X_PSMF1",0.057642721441852,0.0901875980428749,0.110633484162896
"49",9,"cluster5","PPP2R5A_X_ARHGDIA",0.0240001772268491,0.0867850605543066,0.0649350649350649
"50",10,"cluster5","GOLPH3L_X_NUDT3",0.00760115760557175,0.0323503830661587,0.0319148936170213
