SampleIDs,BestCalls,cluster3,cluster2,cluster4,cluster5,cluster1,Label
TCGA-14-1453-01,cluster4,0.0404070093429333,0.00900891934291101,0.872999546583169,0.00360520667203221,0.0739793180589546,cluster4
TCGA-06-0169-01,cluster1,0.00736758225544934,0.128725094747994,0.0438724071919852,0.00470740544979812,0.815327510354774,cluster1
TCGA-12-1097-01,cluster4,0.0948182127697164,0.00982373835994316,0.797970577341474,0.0930952322897357,0.00429223923913109,cluster4
TCGA-41-2575-01,cluster3,0.436779329008947,0.0494865654909413,0.169415874290997,0.0590593241243094,0.285258907084804,cluster4
TCGA-06-0878-01,cluster4,0.00896027422301021,0.0368250475172371,0.753455671655074,0.00715793093254407,0.193601075672135,cluster4
TCGA-06-0127-01,cluster5,0.438972274141966,0.00818520158548468,0.00456729429034252,0.545045750778833,0.00322947920337423,cluster5
TCGA-12-3649-01,cluster5,0.0212466935412097,0.0180988167252062,0.00906096681896104,0.697358608178366,0.254234914736257,cluster5
TCGA-06-0124-01,cluster2,0.00758086965086121,0.863134837657115,0.00323297402638638,0.0048436822109829,0.121207636454655,cluster2
TCGA-41-3392-01,cluster5,0.0801441416881849,0.0156776899322186,0.00718398198715169,0.889323285283062,0.00767090110938246,cluster5
TCGA-19-0955-01,cluster4,0.00583398254861581,0.244261975349439,0.624302847840231,0.123429837989898,0.00217135627181617,cluster5
TCGA-06-0187-01,cluster2,0.0972630959158521,0.271095010648488,0.533296649914234,0.0621447867025673,0.0362004568188588,cluster4
TCGA-14-0865-01,cluster3,0.215222298890977,0.706858613671552,0.0104927618836045,0.015720387378584,0.0517059381752817,cluster2
TCGA-02-0440-01,cluster2,0.00844210778430375,0.961192800757509,0.0036002617709576,0.00539395731377428,0.0213708723734558,cluster2
TCGA-06-0188-01,cluster3,0.926503799009271,0.0363036140759387,0.0235211986327918,0.0100075657670288,0.00366382251497016,cluster3
TCGA-19-1788-01,cluster5,0.00834681936701493,0.00711016769122202,0.00431221208851398,0.975428906543936,0.00480189430931283,cluster5
TCGA-06-5859-01,cluster3,0.891260235404171,0.0743070695875709,0.01119771543497,0.00950770190843789,0.01372727766485,cluster3
TCGA-06-0166-01,cluster2,0.00916497673602597,0.962531650805788,0.0190364263417219,0.00585582351693885,0.00341112259952524,cluster2
TCGA-19-1389-01,cluster2,0.0681137756465344,0.913231290009851,0.00351024302694782,0.00591619737200704,0.00922849394465927,cluster2
TCGA-14-1825-01,cluster2,0.044298635392304,0.864224949399711,0.0333350284673582,0.0283039442837728,0.0298374424568542,cluster2
TCGA-06-0164-01,cluster2,0.00827239273532332,0.941869559757968,0.00352788427727806,0.0432512524340882,0.00307891079534213,cluster2
TCGA-02-0075-01,cluster2,0.0175459229367775,0.957613483793957,0.00358685501424879,0.00537387114282227,0.0158798671121941,cluster2
TCGA-06-0190-01,cluster2,0.00979094591835139,0.972776664590951,0.00506014231184812,0.00625577707539486,0.00611647010345473,cluster2
TCGA-06-5411-01,cluster5,0.00836730143366418,0.00712761516697721,0.00356835949591993,0.977822488937056,0.00311423496638224,cluster5
TCGA-06-0177-01,cluster2,0.00783465671233232,0.964046252184492,0.00458883482705547,0.0188683617616699,0.00466189451444989,cluster2
TCGA-02-0071-01,cluster2,0.00786452839407878,0.967721931144209,0.00460633096231371,0.00548182006658886,0.0143253894328099,cluster2
TCGA-12-0619-01,cluster2,0.0109864321219266,0.967670616050619,0.0109127756293357,0.00548152938380002,0.00494864681431898,cluster2
TCGA-28-2514-01,cluster5,0.0522253564519428,0.080325242889291,0.0039015467438526,0.806474483588922,0.0570733703259917,cluster5
TCGA-19-0964-01,cluster4,0.00875652565529573,0.0215433620632296,0.957617278313332,0.00859762103486623,0.00348521293327661,cluster4
TCGA-14-3476-01,cluster1,0.0068278446368588,0.00987391956521095,0.052044366111224,0.0374004675303124,0.893853402156394,cluster1
TCGA-06-0644-01,cluster2,0.00793896797001199,0.976881642517351,0.00464993094774969,0.0055337067584096,0.00499575180647761,cluster2
TCGA-06-0240-01,cluster5,0.0187165761527194,0.00673476646163021,0.0105436584075362,0.961196694155967,0.00280830482214763,cluster5
TCGA-08-0348-01,cluster2,0.00873696841875239,0.974557856892446,0.00511732759136035,0.00608993780671322,0.0054979092907279,cluster2
TCGA-02-2470-01,cluster5,0.00712238511931756,0.0522101005688366,0.00430283204687029,0.929348180563436,0.00701650170153945,cluster5
TCGA-08-0389-01,cluster3,0.824282938760588,0.144247715988953,0.0117715858344593,0.00799638040701444,0.0117013790089856,cluster3
TCGA-06-0176-01,cluster2,0.00740959539601627,0.91174290514721,0.0547568049154739,0.0214280608432248,0.00466263369807506,cluster2
TCGA-12-0703-01,cluster5,0.0049902765719495,0.319404916146093,0.0368780731092835,0.63129322445497,0.00743350971770428,cluster5
TCGA-32-2632-01,cluster3,0.959586233953153,0.0128008498525707,0.00845871656844242,0.0100663983117671,0.00908780131406654,cluster3
TCGA-06-2557-01,cluster1,0.43988679206133,0.00406328517832238,0.00673529173059553,0.00334213332185829,0.545972497707894,cluster3
TCGA-08-0520-01,cluster3,0.691946448601195,0.00803908460710302,0.249513066832473,0.0471492124414578,0.00335218751777109,cluster3
TCGA-12-0618-01,cluster2,0.00930192573044748,0.84799022355535,0.00553255950601203,0.131321871412678,0.00585341979551196,cluster2
TCGA-76-6193-01,cluster2,0.114303696855686,0.557741941924382,0.0102165039528313,0.311290847278193,0.00644700998890715,cluster3
TCGA-32-2638-01,cluster1,0.0296637424417551,0.0441672790850448,0.00449330216551449,0.0053318905259938,0.916343785781692,cluster1
TCGA-28-5213-01,cluster1,0.00678510782451753,0.116990563326468,0.00654594204591294,0.0163407120089148,0.853337674794187,cluster1
TCGA-06-0877-01,cluster4,0.0071499602442234,0.0858215101209196,0.74839639320442,0.0355759220289841,0.123056214401453,cluster4
TCGA-06-0171-01,cluster4,0.0519648229469229,0.0110301987481386,0.914309253773293,0.00905339853353701,0.0136423259981083,cluster4
TCGA-28-1747-01,cluster3,0.890622983770912,0.00693973755790245,0.00462744350952555,0.0912794763552739,0.0065303588063859,cluster3
TCGA-02-0115-01,cluster5,0.441373831434783,0.0159346676183462,0.00217961441474794,0.537275579430756,0.00323630710136695,cluster5
TCGA-19-1387-01,cluster5,0.0434590126025091,0.696154698428176,0.021984111627176,0.220817664030931,0.0175845133112084,cluster2
TCGA-06-0182-01,cluster1,0.436351424414034,0.0292759170465084,0.00215481251223467,0.00310499531229682,0.529112850714926,cluster1
TCGA-14-1455-01,cluster2,0.0765228563236151,0.828816014187873,0.0294492617901495,0.0252793242204686,0.0399325434778938,cluster2
TCGA-02-0116-01,cluster2,0.00623058823977792,0.750971901873862,0.00315179612153314,0.235454762213859,0.00419095155096788,cluster5
TCGA-14-0813-01,cluster4,0.141997353232547,0.0140722050244401,0.744044310062252,0.0950520570597789,0.00483407462098258,cluster4
TCGA-12-3652-01,cluster1,0.00818032586520499,0.00652943687690901,0.0692566498666601,0.00803827973002265,0.907995307661203,cluster1
TCGA-06-0175-01,cluster2,0.00797636789790875,0.969084376014238,0.00404706760639654,0.0058141429159272,0.0130780455655299,cluster2
TCGA-06-0148-01,cluster2,0.00798710577394511,0.977543615672511,0.00404034547490694,0.00582196998041169,0.00460696309822566,cluster2
TCGA-27-1831-01,cluster1,0.266260864193047,0.00463904377187293,0.00294003440460948,0.00423646743856927,0.721923590191901,cluster1
TCGA-06-0156-01,cluster2,0.00786139763361089,0.962158168991355,0.00667558365009206,0.00573033866363275,0.0175745110613096,cluster2
TCGA-08-0347-01,cluster2,0.00793653495056318,0.971354241581889,0.00401476379323195,0.0134831555943196,0.00321130407999633,cluster2
TCGA-15-1446-01,cluster4,0.389805495389253,0.00679155294229147,0.562555435407945,0.00836096640193585,0.0324865498585746,cluster3
TCGA-02-0271-01,cluster2,0.00783206924912874,0.902810490117275,0.00396191892851882,0.0822264868439941,0.00316903486108332,cluster2
TCGA-12-0821-01,cluster4,0.0728252916697387,0.00731000173166493,0.877089595122301,0.00730747370555019,0.0354676377707451,cluster4
TCGA-06-0686-01,cluster2,0.00914791020479169,0.95594264701684,0.0216931672207118,0.00951482126468449,0.0037014542929724,cluster2
TCGA-16-1063-01,cluster4,0.0822632762568779,0.0181308172956957,0.871786724969006,0.00726329283232509,0.020555888646095,cluster4
TCGA-06-0409-01,cluster2,0.00635417071412912,0.762439545257765,0.00839645575962237,0.195897869557017,0.0269119587114664,cluster2
TCGA-14-0867-01,cluster2,0.00752277299824116,0.920713826098722,0.0592581284291084,0.0073921448487197,0.005113127625209,cluster2
TCGA-06-0882-01,cluster5,0.0413119300611439,0.00347781310242705,0.507614600557101,0.445832659114813,0.00176299716451426,cluster5
TCGA-08-0525-01,cluster2,0.00792859155250209,0.970382047362714,0.00401074555767581,0.00577931772935727,0.0118992977977507,cluster2
TCGA-08-0522-01,cluster2,0.00827601622079417,0.964752025754554,0.00441565669052677,0.00588861676804649,0.0166676845660786,cluster2
TCGA-06-5415-01,cluster5,0.0180455566299451,0.00756847331433309,0.0042786203928266,0.950327851303396,0.0197794983594989,cluster5
TCGA-02-0269-01,cluster1,0.0865031735346593,0.00701483556116734,0.199226777034709,0.00487955679338729,0.702375657076077,cluster1
TCGA-06-0750-01,cluster4,0.00629234476897107,0.528070776755791,0.430950426839347,0.0323900851341422,0.00229636650174879,cluster4
TCGA-02-0102-01,cluster2,0.00832884577239748,0.970910473922035,0.00462501098697326,0.00592620647003836,0.0102094628485561,cluster2
TCGA-19-2623-01,cluster2,0.226455459691233,0.746859452521048,0.00491412249551317,0.00463108277766438,0.0171398825145417,cluster3
TCGA-02-0014-01,cluster2,0.00921678612575725,0.91184486504105,0.00491760313604713,0.00655800083997711,0.0674627448571689,cluster2
TCGA-27-2518-01,cluster5,0.429867948957672,0.00436996112453382,0.00304754765221219,0.554510124058551,0.00820441820703081,cluster5
TCGA-19-5958-01,cluster5,0.00813954206169591,0.00768207364355934,0.00508069021848787,0.974788444959323,0.00430924911693403,cluster5
TCGA-02-0046-01,cluster1,0.00740913436410342,0.093551046335886,0.00395313310813274,0.0116278085934223,0.883458877598456,cluster1
TCGA-27-2523-01,cluster1,0.00825231460063863,0.115533134997675,0.00515108267191798,0.0058717524030967,0.865191715326671,cluster1
TCGA-02-2486-01,cluster3,0.740370036359113,0.0919330273192561,0.0313999872057142,0.126091952010105,0.0102049971058113,cluster3
TCGA-19-1388-01,cluster3,0.632916889822087,0.0112075528629974,0.0136929248805248,0.164406769116224,0.177775863318167,cluster3
TCGA-28-1756-01,cluster5,0.00803365595878932,0.00758213867987313,0.00428634571724102,0.962107565763323,0.0179902938807733,cluster5
TCGA-28-1760-01,cluster2,0.00889748615976108,0.899857970697628,0.012391938236759,0.00633080999312044,0.0725217949127318,cluster2
TCGA-14-0787-01,cluster4,0.116484864227916,0.00785087874414516,0.861995364953546,0.00591877367423171,0.00775011840016115,cluster4
TCGA-19-2620-01,cluster5,0.0177486449573254,0.0074439458133522,0.0246904591134384,0.944572090875843,0.00554485924004093,cluster5
TCGA-32-1980-01,cluster5,0.00815647984315465,0.00769805946727501,0.00435187822615413,0.976816907190254,0.0029766752731625,cluster5
TCGA-41-2572-01,cluster1,0.00784959148428727,0.00740841922028069,0.00835730733919866,0.0404060721049584,0.935978609851275,cluster1
TCGA-14-1452-01,cluster2,0.114025018165985,0.616481159850765,0.256954981542238,0.00523509983324705,0.00730374060776474,cluster2
TCGA-08-0512-01,cluster2,0.356141025209832,0.630339083425472,0.00753098511052452,0.00401553606828549,0.00197337018588576,cluster2
TCGA-02-0111-01,cluster2,0.00841423261524584,0.850983541887996,0.00448940185131651,0.133042082510777,0.00307074113466485,cluster2
TCGA-19-1385-01,cluster2,0.0128806125220017,0.897630928700153,0.00754060636547261,0.0647892985953139,0.0171585538170583,cluster2
TCGA-02-0015-01,cluster2,0.0088115770198144,0.971360906003058,0.00459252214080214,0.00585291883988087,0.00938207599644413,cluster2
TCGA-06-0394-01,cluster2,0.0086765276994033,0.956473488014809,0.00452213553546536,0.00576321495260055,0.0245646337977215,cluster2
TCGA-12-0657-01,cluster4,0.0517744632289232,0.0607237467845707,0.829886847965134,0.0488067147384257,0.00880822728294662,cluster4
TCGA-06-0167-01,cluster5,0.00861519732126421,0.00643336082546255,0.0134206876393222,0.968497559486366,0.00303319472758517,cluster5
TCGA-41-3915-01,cluster3,0.0591449902964174,0.849919745511389,0.0308258869942381,0.0392859107072486,0.0208234664907065,cluster2
TCGA-02-0026-01,cluster2,0.0133984312734569,0.933716955352467,0.0173755201219191,0.0163600755075309,0.0191490177446259,cluster2
TCGA-28-2502-01,cluster2,0.00987438857134325,0.974714135192063,0.00514645086104378,0.00678850101564924,0.00347652435990062,cluster2
TCGA-06-6390-01,cluster5,0.0143256062106001,0.0106975836257171,0.0444304421742522,0.911462905560397,0.0190834624290341,cluster5
TCGA-06-0195-01,cluster5,0.41202757014465,0.00352834800903823,0.0495923608039446,0.531168160543274,0.00368356049909352,cluster5
TCGA-02-0446-01,cluster2,0.00886265384043291,0.976991456203118,0.00461914296350445,0.0064064290363427,0.0031203179566024,cluster2
TCGA-06-2565-01,cluster1,0.362795744300499,0.021292763043006,0.0028426496613135,0.00362280186089135,0.60944604113429,cluster1
TCGA-08-0373-01,cluster2,0.00897431576976672,0.977393766576597,0.00462104505703762,0.00588926974003654,0.00312160285656189,cluster2
TCGA-12-3651-01,cluster3,0.970088092311234,0.0088318716520855,0.00616421367978384,0.00813099589517981,0.0067848264617165,cluster3
TCGA-06-0189-01,cluster2,0.0161523577517171,0.701386087900944,0.10179313136456,0.0107288898208498,0.16993953316193,cluster2
TCGA-14-0866-01,cluster1,0.00813183858621478,0.0733859237142216,0.00423824800811956,0.00559052280581918,0.908653466885625,cluster1
TCGA-16-0846-01,cluster3,0.441559010622743,0.00378123690959974,0.525083337719801,0.0277936408340171,0.001782773913839,cluster3
TCGA-08-0357-01,cluster2,0.0207428130593646,0.946032833441885,0.012143319110491,0.0137780105733944,0.00730302381486452,cluster2
TCGA-12-0772-01,cluster2,0.00850401928689949,0.937456695959762,0.0432489734749356,0.0056486295911708,0.00514168168723245,cluster2
TCGA-08-0346-01,cluster2,0.00886726112221046,0.977499348648656,0.00462154424122406,0.00588990592304008,0.00312194006486934,cluster2
TCGA-32-1970-01,cluster3,0.907653499620149,0.00777258040561954,0.012645141758835,0.0523551375109681,0.0195736407044287,cluster3
TCGA-28-1753-01,cluster1,0.00691128206617554,0.402672263062353,0.00404602323474605,0.00459068483676507,0.58177974679996,cluster1
